Date,Portfolio_CumReturn,SP500_CumReturn,NASDAQ_CumReturn,Vol_Daily,Vol_Weekly,Vol_Monthly,Drawdown_Current,Drawdown_Max,Return_Port_Daily,Return_Port_Weekly,Return_Port_Monthly,Return_SP_Daily,Return_SP_Weekly,Return_SP_Monthly,Return_NASDAQ_Daily,Return_NASDAQ_Weekly,Return_NASDAQ_Monthly
2021-01-28,15.581955,16.253964,46.688086,7.386744,8.32633,18.022804,-1.09999,-18.636572,0.374432,-0.69975,0.368773,0.976063,-1.680086,1.471095,0.501564,-1.403964,3.476652
2021-01-29,14.67533,14.008929,43.757333,7.884352,7.601094,18.0422,-1.875762,-18.636572,-0.7844,-1.374568,-0.295154,-1.931148,-3.310173,-0.237314,-1.99795,-3.491703,1.860117
2021-02-01,15.716751,15.838973,47.416508,8.445189,7.774855,18.053481,-0.984649,-18.636572,0.908148,-0.97328,0.300355,1.605177,-2.06658,1.233708,2.545384,-1.632506,4.251571
2021-02-02,16.030502,17.448929,49.71948,8.333136,7.681328,18.053923,-0.716181,-18.636572,0.271137,-0.502642,0.095479,1.389822,-0.527874,1.979646,1.562221,0.002542,5.671755
2021-02-03,15.813299,17.567408,49.694841,8.077298,7.48776,18.055222,-0.902035,-18.636572,-0.187195,0.582122,0.505378,0.100877,2.140791,3.556005,-0.016457,2.594763,7.128187
2021-02-04,16.006497,18.843405,51.533784,8.064127,7.296899,18.053992,-0.736722,-18.636572,0.166818,0.374508,0.455434,1.085332,2.250061,3.933078,1.228461,3.32166,7.407636
2021-02-05,16.323608,19.306597,52.397818,8.107594,6.969899,18.05408,-0.465379,-18.636572,0.273356,1.432265,0.762431,0.38975,4.570958,3.751843,0.570192,5.889801,8.587628
2021-02-08,16.891711,20.189388,53.842352,8.223278,6.692756,18.059215,0.0,-18.636572,0.488382,1.012499,0.986372,0.739935,3.705716,3.007038,0.947871,4.292289,6.971369
2021-02-09,17.010762,20.055554,54.062987,8.147044,6.665775,18.054561,0.0,-18.636572,0.101847,0.843209,1.350665,-0.111352,2.204541,2.346499,0.143416,2.873483,6.085512
2021-02-10,17.278145,20.014113,53.676173,7.986161,6.655981,18.055392,0.0,-18.636572,0.228511,1.258915,1.977711,-0.034518,2.069146,2.967456,-0.251076,2.638865,7.088421
2021-02-11,17.099071,20.213631,54.261722,8.031005,6.669818,18.056319,-0.152692,-18.636572,-0.152692,0.939405,1.708679,0.166246,1.150059,3.092122,0.381028,1.791432,7.1933
2021-02-12,16.991127,20.779961,55.028316,7.96835,6.662443,18.055976,-0.244733,-18.636572,-0.092182,0.573866,1.221483,0.471103,1.231413,3.335661,0.496944,1.718183,7.257879
2021-02-16,16.138947,20.711204,54.500724,8.397064,6.829833,18.070934,-0.971365,-18.636572,-0.728414,-0.642929,0.650151,-0.056927,0.434551,3.654079,-0.34032,0.429992,7.041793
2021-02-17,16.019132,20.672528,53.598743,8.365887,6.630729,18.070319,-1.073527,-18.636572,-0.103165,-0.847942,0.758734,-0.03204,0.513863,4.341042,-0.583803,-0.297227,7.328445
2021-02-18,15.726424,20.139658,52.49747,8.277331,6.584785,18.072788,-1.323112,-18.636572,-0.252293,-1.328746,0.050463,-0.441584,0.106798,3.08582,-0.716981,-0.763132,5.082982
2021-02-19,15.486369,19.916812,52.597551,7.701571,6.58877,18.073919,-1.5278,-18.636572,-0.207433,-1.383487,-1.008375,-0.18549,-0.244937,1.506768,0.065628,-1.078532,3.17796
2021-02-22,15.153077,18.989514,48.842569,7.718949,6.440385,18.076946,-1.81199,-18.636572,-0.288598,-1.579904,-1.057922,-0.773284,-1.489325,0.701812,-2.46071,-4.036185,0.169886
2021-02-23,15.183245,19.139003,48.096328,7.720157,6.431254,18.048139,-1.786266,-18.636572,0.026198,-0.825291,-0.922142,0.125632,-1.306766,1.128505,-0.501362,-4.197228,-0.421266
2021-02-24,15.482732,20.491423,49.556587,7.5436,6.445656,17.970896,-1.530901,-18.636572,0.260009,-0.462117,-1.168993,1.135161,-0.139564,1.902082,0.98602,-2.627405,-0.121433
2021-02-25,13.503518,17.541936,44.293389,9.482318,7.327579,18.053841,-3.218525,-18.636572,-1.713861,-1.923686,-2.683354,-2.447881,-2.145861,-0.396915,-3.519202,-5.429626,-3.567808
2021-02-26,13.249547,16.983587,45.095395,8.536738,7.326172,17.928496,-3.43508,-18.636572,-0.223756,-1.940008,-1.635151,-0.475021,-2.435393,1.695852,0.555816,-4.939438,-0.403315
2021-03-01,14.196111,19.766716,49.456065,8.982722,7.513312,17.92216,-2.62797,-18.636572,0.835821,-0.815589,-1.173762,2.379076,0.716967,3.098866,3.005382,0.526653,2.100503
2021-03-02,13.836119,18.798899,46.925982,8.643936,7.541749,17.794347,-2.934925,-18.636572,-0.31524,-1.157028,-0.704602,-0.808085,-0.21675,4.221928,-1.692861,-0.664846,2.405591
2021-03-03,12.724605,17.246646,42.955101,8.521402,7.733774,17.821987,-3.882684,-18.636572,-0.976416,-2.393453,-2.589165,-1.306622,-2.658533,1.310129,-2.70264,-4.353506,-2.842432
2021-03-04,11.676252,15.673523,39.938443,8.831104,7.833062,17.729371,-4.776587,-18.636572,-0.930012,-1.609603,-3.790315,-1.341721,-1.552374,-1.421415,-2.110213,-2.944517,-6.514867
2021-03-05,12.634411,17.92869,42.101625,9.535223,8.029071,17.731502,-3.959591,-18.636572,0.857979,-0.527869,-2.745141,1.949597,0.872244,0.427305,1.54581,-1.954523,-4.952601
2021-03-08,12.252484,17.296683,38.681215,9.497288,8.030583,17.735218,-4.28525,-18.636572,-0.339085,-1.702775,-3.251045,-0.535923,-2.042755,-1.19395,-2.407017,-7.366922,-8.588079
2021-03-09,13.577724,18.956975,43.791756,10.481613,8.377175,17.426359,-3.155252,-18.636572,1.180589,-0.206946,-2.343813,1.415464,0.180794,-0.168235,3.6851,-1.988961,-5.473171
2021-03-10,14.142481,19.674323,43.736872,10.488048,8.421782,17.41168,-2.673698,-18.636572,0.497243,1.266713,-2.334951,0.603031,2.090448,-0.305139,-0.03817,0.67551,-6.459211
2021-03-11,14.616694,20.918396,47.364599,10.623698,8.450968,17.057285,-2.26935,-18.636572,0.415457,2.612182,-2.021342,1.039549,4.471718,0.845762,2.523867,5.30959,-4.078761
2021-03-12,14.541103,21.041177,46.497815,10.559051,8.329183,15.641518,-2.333804,-18.636572,-0.065951,1.688252,-2.315804,0.10154,2.623661,0.981821,-0.58819,3.17559,-4.415875
2021-03-15,15.236343,21.826966,48.035944,10.844664,8.413199,15.006063,-1.740991,-18.636572,0.606978,2.634316,-1.556134,0.649192,3.808776,1.464767,1.049933,6.63254,-3.74697
2021-03-16,15.032589,21.635737,48.16639,10.850404,8.422317,13.968647,-1.914727,-18.636572,-0.176814,1.276913,-1.640766,-0.156968,2.236344,0.836696,0.088117,3.035558,-4.155796
2021-03-17,15.046635,21.985972,48.756235,10.591357,8.395733,13.810659,-1.90275,-18.636572,0.01221,0.791881,-0.900141,0.287938,1.921251,1.181561,0.398097,3.471824,-3.417379
2021-03-18,13.947798,20.185394,44.257536,11.053572,8.401829,13.085926,-2.8397,-18.636572,-0.955123,-0.578699,-1.7521,-1.476054,-0.594352,-0.262453,-3.024209,-2.076251,-5.857785
2021-03-19,14.074939,20.112957,45.347156,11.055402,8.405261,13.079786,-2.73129,-18.636572,0.111578,-0.401171,-1.388228,-0.06027,-0.756162,0.11886,0.75533,-0.732732,-4.385474
2021-03-22,14.546418,20.956765,47.132203,11.164005,8.372708,13.037852,-2.329272,-18.636572,0.413307,-0.594842,-0.767488,0.702512,-0.702843,1.006862,1.228126,-0.554539,-3.222977
2021-03-23,14.245983,20.033762,45.484197,11.156888,8.357323,13.039182,-2.585445,-18.636572,-0.262282,-0.68031,-0.741172,-0.763085,-1.30896,1.01706,-1.120085,-1.762741,-1.882352
2021-03-24,14.071481,19.377497,42.560693,11.16168,8.345367,11.971107,-2.734238,-18.636572,-0.152743,-0.845263,-0.920113,-0.546734,-2.143632,0.344695,-2.009499,-4.170338,-3.390489
2021-03-25,14.354738,20.003067,42.734359,11.157743,8.360764,11.921049,-2.492713,-18.636572,0.248315,0.358175,-0.931807,0.524027,-0.143551,-0.26644,0.121819,-1.02431,-4.25469
2021-03-26,15.205556,21.998862,44.505667,9.673855,8.492628,11.386802,-1.767242,-18.636572,0.744017,0.990614,1.526071,1.66312,1.57984,3.844561,1.240983,-0.538657,0.505495
2021-03-29,14.762314,21.892965,43.635909,9.751769,8.504213,11.368488,-2.145183,-18.636572,-0.38474,0.192567,1.365087,-0.086801,0.790527,4.232781,-0.601885,-2.368668,-0.652207
2021-03-30,14.436261,21.508048,43.479063,9.401796,8.510499,11.273529,-2.4232,-18.636572,-0.284112,0.170737,0.245154,-0.315783,1.237829,1.537922,-0.109197,-1.35778,-3.766785
2021-03-31,14.843182,21.94821,45.695036,9.395076,8.538343,11.132094,-2.076229,-18.636572,0.355587,0.679067,0.915982,0.36225,2.146812,2.708257,1.544457,2.196177,-0.529467
2021-04-01,15.917729,23.390273,48.260317,9.109901,8.72044,10.944397,-1.159991,-18.636572,0.935664,1.366417,2.828062,1.18252,2.805306,5.197399,1.76072,3.835078,3.933893
2021-04-05,16.386528,25.171809,50.740242,8.279858,8.706006,10.866042,-0.760258,-18.636572,0.404424,1.026824,4.162499,1.443823,2.586008,7.982943,1.672683,4.266777,7.716789
2021-04-06,16.76633,25.049951,50.660943,7.944094,8.641038,10.828402,-0.436411,-18.636572,0.326328,1.737892,3.630848,-0.097353,2.575456,5.935993,-0.052606,4.816057,6.118373
2021-04-07,16.555415,25.234428,50.556018,7.833616,8.641199,10.112632,-0.616253,-18.636572,-0.18063,1.841374,3.789303,0.147523,3.038763,6.61944,-0.069644,4.85561,8.455747
2021-04-08,17.076158,25.762997,52.100967,7.023713,8.683349,10.115779,-0.172229,-18.636572,0.446778,1.932564,3.055493,0.422063,3.098576,5.626039,1.026162,4.337315,5.796809
2021-04-09,17.120782,26.733879,52.880547,6.913209,8.669601,9.92254,-0.134179,-18.636572,0.038115,1.035015,2.596365,0.771993,2.68805,5.795001,0.512541,3.089137,6.34752
2021-04-12,17.080624,26.709029,52.32853,6.849258,8.651399,9.72245,-0.168421,-18.636572,-0.034288,0.596303,2.14662,-0.019608,1.224619,4.735844,-0.361077,1.055376,3.462576
2021-04-13,17.635277,27.126471,53.935399,6.936883,8.65437,9.684873,0.0,-18.636572,0.473737,0.743711,2.686307,0.329449,1.651421,4.963753,1.054871,2.162853,5.105636
2021-04-14,17.407879,26.606812,52.414756,6.792979,8.665023,9.562517,-0.193308,-18.636572,-0.193308,0.731033,1.88602,-0.408773,1.095125,3.905788,-0.987845,1.244652,3.067858
2021-04-15,18.743821,28.011412,54.404595,7.619178,8.915149,9.566241,0.0,-18.636572,1.137865,1.42212,3.200699,1.109419,1.782481,5.172176,1.305542,1.524031,4.285283
2021-04-16,18.90231,28.473382,54.553954,7.602624,8.907428,9.564292,0.0,-18.636572,0.133471,1.517475,3.32196,0.360882,1.371369,5.24512,0.096733,1.108223,3.983919
2021-04-19,18.546286,27.791631,53.040894,6.675573,8.919568,9.528725,-0.299425,-18.636572,-0.299425,1.252339,3.977657,-0.530656,0.860321,6.190517,-0.978985,0.490316,6.029142
2021-04-20,18.592667,26.922351,51.627593,6.690918,8.88083,9.474843,-0.260418,-18.636572,0.039125,0.817727,3.905204,-0.680232,-0.14936,5.570556,-0.923479,-1.488034,4.350334
2021-04-21,19.311162,28.103498,53.430791,6.805613,8.802964,9.390848,0.0,-18.636572,0.605851,1.616886,4.097748,0.930606,1.190019,5.79865,1.189228,0.689039,4.311436
2021-04-22,18.843471,26.92358,51.98109,6.929171,8.827728,9.328264,-0.391993,-18.636572,-0.391993,0.087029,3.968038,-0.921066,-0.840466,5.640669,-0.944857,-1.56136,4.486664
2021-04-23,19.266345,28.310689,54.163176,6.836516,8.845923,9.332554,-0.037563,-18.636572,0.355824,0.309382,4.476605,1.09287,-0.108479,7.280273,1.435762,-0.222331,7.931925
2021-04-26,19.366211,28.539374,55.504665,6.849616,8.795847,9.320665,0.0,-18.636572,0.083733,0.692541,4.312023,0.178227,0.600405,6.934473,0.870175,1.626828,8.680281
2021-04-27,19.023975,28.511751,54.970574,6.758263,8.807024,9.314114,-0.286711,-18.636572,-0.286711,0.366705,3.281296,-0.02149,1.259147,5.249863,-0.343456,2.206851,7.095841
2021-04-28,19.043567,28.403089,54.539551,6.491232,8.398134,9.314135,-0.270298,-18.636572,0.01646,-0.222685,3.682496,-0.084554,0.243987,5.25211,-0.278132,0.739491,7.419594
2021-04-29,19.180266,29.271455,54.886217,6.279073,8.37391,9.268438,-0.155777,-18.636572,0.114831,0.284138,4.081439,0.676281,1.841334,6.244174,0.224322,1.908669,7.753113
2021-04-30,19.013602,28.341385,53.567832,6.352889,8.210481,9.199908,-0.295401,-18.636572,-0.139842,-0.211528,3.586009,-0.719471,0.028994,5.162454,-0.851196,-0.378288,5.35746
2021-05-03,19.370441,28.694078,52.824781,5.740608,8.043597,9.114813,0.0,-18.636572,0.299831,0.00457,2.950176,0.274809,0.125575,4.254743,-0.483858,-1.732321,3.112882
2021-05-04,19.003546,27.834616,49.947365,5.856614,8.062324,9.122421,-0.307359,-18.636572,-0.307359,-0.016078,2.238393,-0.667834,-0.520769,2.143086,-1.88282,-3.271685,-0.442621
2021-05-05,18.820277,27.924543,49.385564,5.865898,8.058771,9.11691,-0.460888,-18.636572,-0.154003,-0.186542,1.758062,0.070346,-0.365868,2.310786,-0.374666,-3.368219,-0.764681
2021-05-06,19.457236,28.969105,49.940105,5.983171,8.115661,9.057538,0.0,-18.636572,0.53607,0.234697,2.474762,0.816546,-0.225603,2.979808,0.371215,-3.221326,-0.323823
2021-05-07,20.059557,29.920038,51.253324,6.026111,8.154776,9.019017,0.0,-18.636572,0.504214,0.878753,2.532198,0.737334,1.231201,3.295079,0.875829,-1.4943,-0.474156
2021-05-10,19.589131,28.564239,47.399688,6.278989,8.153121,9.013784,-0.391827,-18.636572,-0.391827,0.187095,2.102256,-1.043565,-0.087172,1.479521,-2.547802,-3.558245,-3.534499
2021-05-11,18.888176,27.449084,47.26297,6.704409,8.246629,9.029897,-0.975666,-18.636572,-0.586136,-0.091682,1.550409,-0.867391,-0.28673,0.631737,-0.092753,-1.768178,-3.266175
2021-05-12,17.186437,24.715377,43.328275,8.324874,8.735179,9.102702,-2.393079,-18.636572,-1.431378,-1.369057,-0.354706,-2.14494,-2.502016,-1.842651,-2.671884,-4.065396,-6.99293
2021-05-13,18.055807,26.233555,44.354546,8.697164,8.853932,9.097628,-1.668964,-18.636572,0.741869,-1.163258,0.580471,1.217314,-2.101248,-0.216564,0.716029,-3.720582,-5.289056
2021-05-14,19.184505,28.116702,47.708966,8.423249,9.048691,9.113078,-0.728848,-18.636572,0.956072,-0.711401,0.398678,1.491796,-1.346786,0.165812,2.323737,-2.272674,-4.270861
2021-05-17,19.193415,27.79256,47.148808,8.412973,8.916364,9.112784,-0.721427,-18.636572,0.007476,-0.312097,0.272683,-0.253005,-0.556227,-0.448075,-0.379231,-0.104103,-4.746825
2021-05-18,18.889457,26.704113,46.319413,8.393577,8.931625,9.017915,-0.9746,-18.636572,-0.255013,0.019026,0.317096,-0.851729,-0.540565,-0.769148,-0.563644,-0.574993,-4.331484
2021-05-19,18.683334,26.331171,46.276525,8.418156,8.922504,9.009591,-1.146283,-18.636572,-0.173374,1.27703,0.104598,-0.294341,1.310034,-0.383257,-0.029311,2.06758,-3.437315
2021-05-20,19.588402,27.664564,48.872159,8.575167,9.022807,9.006424,-0.392434,-18.636572,0.762591,1.297752,0.261337,1.055474,1.148194,-0.258389,1.774471,3.126022,-2.852073
2021-05-21,19.656357,27.56449,48.16001,8.448459,8.995436,8.991509,-0.335834,-18.636572,0.056824,0.398504,0.710154,-0.078388,-0.42199,0.584289,-0.478363,0.323922,-2.385579
2021-05-24,20.239699,28.828819,50.251692,8.523684,9.035099,8.99367,0.0,-18.636572,0.487515,0.878543,0.841844,0.991129,0.822145,0.482548,1.411772,2.114925,-2.409569
2021-05-25,20.369895,28.555021,50.207698,8.525691,9.02721,8.987904,0.0,-18.636572,0.108281,1.241836,0.866391,-0.212528,1.461346,0.091793,-0.02928,2.649289,-3.309023
2021-05-26,20.446406,28.796295,51.096703,8.441847,8.269849,8.95873,0.0,-18.636572,0.063563,1.478773,1.216665,0.187682,1.943369,0.300964,0.591851,3.27045,-2.373716
2021-05-27,20.336941,28.946384,51.077789,8.456669,8.253245,8.958572,-0.090883,-18.636572,-0.090883,0.625299,1.109321,0.116531,1.004426,0.50205,-0.012518,1.483462,-2.108102
2021-05-28,20.570862,29.045528,51.214829,8.468501,8.118695,8.95363,0.0,-18.636572,0.194389,0.762864,1.18888,0.076888,1.159702,-0.097343,0.090708,2.052533,-2.241715
2021-06-01,20.555314,28.981995,51.079991,8.442774,8.080155,8.947428,-0.012896,-18.636572,-0.012896,0.262454,1.315826,-0.049233,0.11934,0.572894,-0.08917,0.551591,-1.479689
2021-06-02,20.896881,29.168623,51.298306,8.437124,7.790511,8.948152,0.0,-18.636572,0.283328,0.437501,1.299323,0.144693,0.476561,0.442779,0.144503,0.725374,-0.851328
2021-06-03,20.312068,28.699909,49.738502,8.555664,7.596528,8.960584,-0.483728,-18.636572,-0.483728,-0.10979,1.122953,-0.36287,-0.073991,0.747742,-1.030946,-0.897423,0.000546
2021-06-04,21.116444,29.836856,51.937977,8.776002,7.530843,8.970142,0.0,-18.636572,0.668575,0.649667,1.94553,0.88341,0.692888,1.560806,1.468877,0.583973,1.84409
2021-06-07,21.312275,29.73341,52.677398,8.632306,7.474117,8.934527,0.0,-18.636572,0.161688,0.616967,1.571149,-0.079674,0.536325,0.664586,0.486659,0.979924,1.959534
2021-06-08,21.461753,29.756116,53.152425,8.493286,7.159324,8.878774,0.0,-18.636572,0.123217,0.75308,1.190152,0.017502,0.603061,-0.055246,0.311132,1.380225,1.394837
2021-06-09,21.639351,29.519458,53.007684,8.338387,7.115961,8.871019,0.0,-18.636572,0.146217,0.615969,1.728197,-0.182387,0.275981,0.805932,-0.094508,1.141215,3.848131
2021-06-10,22.2455,30.122014,54.201897,8.085428,7.132706,8.881699,0.0,-18.636572,0.498317,1.598014,2.812649,0.465224,1.104076,2.138548,0.780492,2.952652,4.721376
2021-06-11,22.057663,30.375549,54.741809,5.879125,7.143315,8.408031,-0.153656,-18.636572,-0.153656,0.775784,4.090371,0.194843,0.41551,4.478331,0.350133,1.833908,7.743393
2021-06-14,21.89656,30.612207,55.893563,5.628506,7.083602,8.389072,-0.285442,-18.636572,-0.131989,0.482107,3.216514,0.18152,0.676704,3.442537,0.744307,2.091556,7.771672
2021-06-15,21.640253,30.349455,54.779648,4.940189,7.089041,8.381079,-0.495108,-18.636572,-0.210266,0.148623,2.050176,-0.201169,0.458032,1.749572,-0.714536,1.065889,4.733399
2021-06-16,20.839667,29.646855,54.414712,5.588783,7.243909,8.387916,-1.150008,-18.636572,-0.658158,-0.655753,1.384541,-0.539012,0.101406,1.463565,-0.235778,0.924619,4.876853
2021-06-17,20.611974,29.590366,55.752893,5.545193,6.955582,8.387175,-1.336267,-18.636572,-0.188426,-1.342495,1.451128,-0.043572,-0.40739,2.271723,0.866615,1.010742,6.307111
2021-06-18,19.932763,27.889561,54.312429,5.91217,7.077383,8.410153,-1.891879,-18.636572,-0.563137,-1.751977,1.061364,-1.312447,-1.91468,1.253617,-0.924839,-0.264231,5.411583
2021-06-21,20.722695,29.680308,55.534363,5.763528,7.140998,8.425903,-1.245695,-18.636572,0.658645,-0.961343,0.957419,1.400229,-0.695971,1.598372,0.791857,-0.216681,4.428969
2021-06-22,20.836301,30.344854,56.763869,5.76589,7.106164,8.421332,-1.152762,-18.636572,0.094105,-0.656972,0.9947,0.512449,0.017647,2.189209,0.790505,1.28836,5.697837
2021-06-23,20.625483,30.203653,56.966911,5.582257,7.109313,8.424543,-1.325217,-18.636572,-0.174466,-0.173279,0.332719,-0.108328,0.448331,1.089752,0.129521,1.653658,4.415586
2021-06-24,20.895883,30.960299,58.044534,5.620737,7.107287,8.334046,-1.104023,-18.636572,0.224165,0.239312,0.448603,0.581125,1.073028,1.883405,0.686528,1.473572,5.131394
2021-06-25,21.093509,31.396475,57.942025,5.640807,6.983692,8.324545,-0.942359,-18.636572,0.163468,0.965917,0.548509,0.33306,2.718535,2.028783,-0.064861,2.33355,4.474682
2021-06-28,21.374359,31.700653,59.483129,5.667221,6.925522,8.284459,-0.712616,-18.636572,0.231928,0.5392,0.87132,0.231496,1.549802,2.143748,0.97574,2.517433,5.462941
2021-06-29,21.062181,31.737179,59.789109,5.729277,6.919822,8.260953,-0.967986,-18.636572,-0.257202,0.187893,0.419729,0.027734,1.065086,2.094594,0.191857,1.918786,5.56409
2021-06-30,21.156028,31.912147,59.520968,5.731299,6.898812,8.23666,-0.891216,-18.636572,0.07752,0.439879,0.510144,0.132816,1.306231,2.276643,-0.167809,1.621456,5.485451
2021-07-01,21.602104,32.600943,59.723666,5.78689,6.705351,8.231663,-0.526315,-18.636572,0.368182,0.583896,0.594999,0.522163,1.247268,2.654112,0.127067,1.061994,5.468015
2021-07-02,22.151381,33.595461,61.009937,5.649575,6.715397,8.239136,-0.076992,-18.636572,0.451701,0.872129,1.530428,0.750008,1.664217,3.766991,0.80531,1.932165,7.304271
2021-07-06,22.517804,33.32535,61.277305,5.292903,6.711636,8.232213,0.0,-18.636572,0.299974,0.940175,1.161828,-0.202186,1.230535,2.681395,0.166057,1.122482,6.00145
2021-07-07,22.938205,33.773186,61.292921,5.375522,6.711594,8.230779,0.0,-18.636572,0.343135,1.540512,1.343274,0.335898,1.538699,3.096967,0.009683,0.940307,5.524474
2021-07-08,22.604841,32.627951,60.135012,5.493069,6.708131,8.232882,-0.271164,-18.636572,-0.271164,1.191829,0.948893,-0.856102,0.54978,2.223362,-0.717892,0.390225,4.49545
2021-07-09,23.035776,34.123722,61.698328,5.585877,6.73053,8.234437,0.0,-18.636572,0.351483,1.175129,1.154158,1.127795,1.155412,3.533543,0.976249,1.239407,5.566207
2021-07-12,23.213423,34.586606,62.042803,5.361987,6.727779,8.229793,0.0,-18.636572,0.144386,0.867814,0.800228,0.345117,0.750522,3.413436,0.213036,0.647132,4.99875
2021-07-13,22.632415,34.11329,61.431401,5.612461,6.769543,8.238183,-0.471545,-18.636572,-0.471545,0.096294,0.482338,-0.351681,0.601026,2.866912,-0.377309,0.103766,4.271308
2021-07-14,23.160053,34.269524,61.07175,5.753056,6.786958,8.218235,-0.043315,-18.636572,0.43026,0.183419,1.044587,0.116493,0.381622,2.801885,-0.222789,-0.128706,3.304211
2021-07-15,23.335789,33.831504,59.951884,5.681544,6.43746,8.208983,0.0,-18.636572,0.142689,0.597272,1.397542,-0.326224,0.9115,2.67683,-0.695259,-0.106073,3.323488
2021-07-16,22.911061,32.822568,58.677277,5.266011,6.486364,8.213941,-0.344367,-18.636572,-0.344367,-0.098578,1.711333,-0.753885,-0.97018,2.461957,-0.796869,-1.87919,2.762397
2021-07-19,22.472733,30.714738,57.002656,5.405036,6.500006,8.207977,-0.699762,-18.636572,-0.356623,-0.599586,1.543137,-1.586951,-2.902249,0.918578,-1.055363,-3.147589,0.84042
2021-07-20,23.276898,32.696715,59.465203,5.244005,6.611185,8.229372,-0.047749,-18.636572,0.656607,0.528567,2.762881,1.516261,-1.034306,3.747285,1.568474,-1.201805,3.333733
2021-07-21,23.198381,33.790377,60.92877,4.91594,6.522489,8.225463,-0.11141,-18.636572,-0.063691,0.034616,2.040545,0.824182,-0.326618,3.171238,0.917797,-0.061219,3.459673
2021-07-22,23.430316,34.060188,61.507832,4.926011,6.46503,8.19915,0.0,-18.636572,0.188262,0.080188,2.134702,0.201667,0.201273,2.860456,0.359825,0.993865,3.028994
2021-07-23,23.887641,35.42029,63.183892,4.90281,6.467819,8.203814,0.0,-18.636572,0.370513,0.795068,2.67968,1.014545,1.969704,3.98333,1.037758,2.828492,3.937231
2021-07-26,23.831372,35.742888,63.224803,4.924801,6.471146,8.197982,-0.04542,-18.636572,-0.04542,1.10627,2.410095,0.23822,3.794875,3.640425,0.025071,3.908925,3.275773
2021-07-27,24.106773,35.103207,61.243654,4.936362,6.440592,8.185902,0.0,-18.636572,0.2224,0.672063,2.469027,-0.471244,1.80737,2.836121,-1.213755,1.126696,2.126879
2021-07-28,24.209124,35.078042,62.365496,4.91986,6.439831,8.183693,0.0,-18.636572,0.08247,0.818225,2.319569,-0.018626,0.964562,2.585998,0.695743,0.904642,1.846882
2021-07-29,24.498137,35.646201,62.537948,4.748272,6.447604,8.153787,0.0,-18.636572,0.232682,0.862646,2.809454,0.420615,1.18351,2.97888,0.106212,0.651029,1.761237
2021-07-30,24.180469,34.912891,61.376731,4.934154,6.466963,8.156136,-0.255159,-18.636572,-0.255159,0.236974,2.476776,-0.540605,-0.37164,2.305459,-0.714428,-1.101157,1.214618
2021-08-02,24.343573,34.664273,61.469015,4.850306,6.451205,8.153162,-0.124149,-18.636572,0.131344,0.413739,2.239938,-0.184281,-0.794141,1.599016,0.057185,-1.069042,1.144736
2021-08-03,24.759491,35.768982,62.351307,4.761427,6.428052,8.158038,0.0,-18.636572,0.334491,0.525829,2.122728,0.820343,0.497446,1.66935,0.546416,0.691129,0.885842
2021-08-04,24.551535,35.140047,62.56292,4.790147,6.429945,8.129712,-0.166685,-18.636572,-0.166685,0.276674,1.656068,-0.463239,0.052834,1.408297,0.130342,0.125728,0.850128
2021-08-05,24.795613,35.951623,63.823231,4.714373,6.366619,8.130656,0.0,-18.636572,0.195965,0.239957,1.508899,0.600545,0.232763,1.672944,0.775276,0.794791,1.61572
2021-08-06,23.989554,36.179379,63.170359,5.21054,6.462761,8.149174,-0.645904,-18.636572,-0.645904,-0.150788,1.134159,0.167527,0.940895,2.696573,-0.398522,1.110697,1.93509
2021-08-09,23.51143,36.051383,63.43894,5.305086,6.461039,8.159912,-1.029029,-18.636572,-0.385616,-0.667749,0.39706,-0.093991,1.031184,1.474788,0.164602,1.218114,1.123443
2021-08-10,23.338557,36.186438,62.646064,5.311786,6.342447,8.161445,-1.167554,-18.636572,-0.139966,-1.142205,0.112708,0.099268,0.31011,1.228938,-0.485121,0.186577,0.425287
2021-08-11,23.757815,36.360177,62.393647,5.134634,5.595963,8.008665,-0.831598,-18.636572,0.339925,-0.635595,0.924179,0.127574,0.900923,1.708194,-0.155194,-0.09896,0.647402
2021-08-12,23.928462,36.925578,62.955889,4.954234,5.436906,7.999463,-0.694857,-18.636572,0.137887,-0.693673,0.631806,0.414638,0.715016,2.006338,0.346222,-0.528013,1.216413
2021-08-13,24.687904,37.145659,63.028926,5.341401,5.251681,8.019361,-0.086309,-18.636572,0.612807,0.565037,1.101924,0.160731,0.70822,2.493293,0.04482,-0.084671,1.956492
2021-08-16,24.967043,37.505098,62.708424,5.169402,5.258667,8.016954,0.0,-18.636572,0.223871,1.174524,1.670162,0.262085,1.064296,3.509264,-0.196592,-0.445865,2.556768
2021-08-17,24.691701,36.534216,61.195257,5.044565,5.250254,8.002936,-0.220332,-18.636572,-0.220332,1.094158,1.806452,-0.70607,0.258958,4.390145,-0.929987,-0.890731,2.682144
2021-08-18,24.137922,35.066682,59.762494,4.915254,5.329885,8.016304,-0.663472,-18.636572,-0.444118,0.310114,0.705727,-1.074847,-0.943463,1.799037,-0.888837,-1.624375,0.224833
2021-08-19,24.326514,35.236419,59.937148,4.918225,5.144965,7.963691,-0.512559,-18.636572,0.151921,0.324148,0.921339,0.125669,-1.232432,1.100524,0.109321,-1.861275,-0.583643
2021-08-20,24.866001,36.337455,61.838451,5.080062,5.198363,7.968367,-0.080855,-18.636572,0.433927,0.145269,1.167005,0.814157,-0.579006,1.713014,1.188782,-0.717313,0.245313
